nps_pk,date_id,customer_id,channel_id,score,nps_category
1,20240601,1083,1,10,Promoter
2,20240311,1383,1,5,Detractor
3,20240411,179,1,10,Promoter
4,20240630,566,1,7,Passive
5,20250205,1004,1,8,Passive
6,20250614,1261,1,10,Promoter
7,20240419,1376,1,6,Detractor
8,20240703,837,1,3,Detractor
9,20250721,994,1,7,Passive
10,20240413,192,1,8,Passive
11,20241104,1330,1,6,Detractor
12,20250703,442,2,0,Detractor
13,20250430,57,1,7,Passive
14,20250807,559,1,8,Passive
15,20250416,130,1,10,Promoter
16,20240626,238,2,4,Detractor
17,20250417,629,1,8,Passive
18,20240520,1162,2,7,Passive
19,20241005,80,2,9,Promoter
20,20240319,1233,2,2,Detractor
21,20240810,217,1,2,Detractor
22,20250819,1015,2,5,Detractor
23,20240408,1086,2,7,Passive
24,20240128,692,1,9,Promoter
25,20241026,960,1,6,Detractor
26,20250330,695,2,2,Detractor
27,20250607,438,1,10,Promoter
28,20250508,564,1,9,Promoter
29,20250525,1261,1,7,Passive
30,20240610,1122,2,4,Detractor
31,20251006,1427,1,5,Detractor
32,20240830,661,1,10,Promoter
33,20250208,1055,2,8,Passive
34,20250308,321,2,8,Passive
35,20240722,500,1,10,Promoter
36,20240618,544,1,8,Passive
37,20240723,1405,2,8,Passive
38,20240831,952,1,5,Detractor
39,20241229,128,2,3,Detractor
40,20250702,342,2,8,Passive
41,20240521,19,2,3,Detractor
42,20240722,189,1,8,Passive
43,20250907,797,1,4,Detractor
44,20241211,1004,2,8,Passive
45,20250330,426,2,9,Promoter
46,20250813,1026,1,8,Passive
47,20250419,812,2,7,Passive
48,20240313,994,1,10,Promoter
49,20250723,1171,2,10,Promoter
50,20250326,1207,2,2,Detractor
51,20241118,1467,1,8,Passive
52,20240606,1484,2,8,Passive
53,20240523,815,1,9,Promoter
54,20240705,500,1,9,Promoter
55,20241216,1048,2,10,Promoter
56,20240414,19,1,7,Passive
57,20241005,804,2,7,Passive
58,20241023,500,2,9,Promoter
59,20250618,1179,2,7,Passive
60,20250405,902,2,9,Promoter
61,20240302,548,1,6,Detractor
62,20240115,1335,1,9,Promoter
63,20240724,903,1,10,Promoter
64,20250426,807,1,8,Passive
65,20250328,43,2,7,Passive
66,20250430,1189,2,8,Passive
67,20240630,554,1,7,Passive
68,20250125,1411,1,9,Promoter
69,20240218,990,1,2,Detractor
70,20240430,581,2,8,Passive
71,20250603,1214,2,2,Detractor
72,20250604,1182,1,8,Passive
73,20241015,56,2,9,Promoter
74,20240809,1443,1,9,Promoter
75,20240924,822,1,9,Promoter
76,20250727,18,1,7,Passive
77,20241212,436,1,8,Passive
78,20240815,558,2,9,Promoter
79,20250426,1202,2,9,Promoter
80,20241006,1412,2,0,Detractor
81,20250302,1336,2,6,Detractor
82,20250916,1336,1,7,Passive
83,20241209,1224,2,10,Promoter
84,20240728,859,1,9,Promoter
85,20240128,818,1,10,Promoter
86,20241026,816,2,6,Detractor
87,20241016,653,1,9,Promoter
88,20241214,1056,1,8,Passive
89,20240205,1037,1,7,Passive
90,20241228,959,2,8,Passive
91,20241228,1406,1,6,Detractor
92,20250702,1296,1,9,Promoter
93,20250815,629,1,5,Detractor
94,20240306,439,2,4,Detractor
95,20250901,1423,1,8,Passive
96,20240529,1336,2,8,Passive
97,20250824,1453,2,6,Detractor
98,20240807,722,1,8,Passive
99,20240808,616,1,10,Promoter
100,20240815,1104,1,10,Promoter
101,20241017,1004,1,4,Detractor
102,20240408,304,2,9,Promoter
103,20240114,114,2,10,Promoter
104,20241008,248,2,9,Promoter
105,20240518,208,1,5,Detractor
106,20240120,445,1,10,Promoter
107,20240214,1304,2,10,Promoter
108,20240829,1493,1,7,Passive
109,20240822,1123,1,8,Passive
110,20250724,174,2,5,Detractor
111,20250814,825,1,8,Passive
112,20250615,1120,2,4,Detractor
113,20240112,1101,1,3,Detractor
114,20240210,659,2,7,Passive
115,20240123,1379,1,7,Passive
116,20250920,550,2,9,Promoter
117,20240314,1177,1,7,Passive
118,20250607,1149,1,9,Promoter
119,20250602,236,1,9,Promoter
120,20250203,226,1,9,Promoter
121,20250210,850,2,6,Detractor
122,20241019,599,1,8,Passive
123,20250817,1230,2,9,Promoter
124,20250310,1177,1,7,Passive
125,20250119,728,1,9,Promoter
126,20250125,268,2,7,Passive
127,20241023,980,2,8,Passive
128,20240202,902,2,5,Detractor
129,20240406,800,2,4,Detractor
130,20250421,1447,1,10,Promoter
131,20250222,130,1,7,Passive
132,20250601,1176,2,9,Promoter
133,20250731,771,2,8,Passive
134,20241205,158,1,0,Detractor
135,20250612,811,1,1,Detractor
136,20241004,1369,1,8,Passive
137,20250107,131,2,8,Passive
138,20240714,69,2,9,Promoter
139,20240727,395,1,9,Promoter
140,20250306,1106,2,6,Detractor
141,20240816,4,1,0,Detractor
142,20250716,292,1,7,Passive
143,20250124,1467,1,5,Detractor
144,20240908,317,1,1,Detractor
145,20250705,1374,2,10,Promoter
146,20240223,607,1,6,Detractor
147,20250520,661,1,8,Passive
148,20240530,315,1,7,Passive
149,20241002,522,2,0,Detractor
150,20241016,697,1,2,Detractor
151,20250526,1351,1,5,Detractor
152,20250311,1209,2,9,Promoter
153,20240927,93,1,8,Passive
154,20250707,8,2,8,Passive
155,20250208,1487,1,8,Passive
156,20250604,501,1,9,Promoter
157,20250705,949,1,8,Passive
158,20250114,745,1,10,Promoter
159,20250916,58,2,8,Passive
160,20250507,1226,1,9,Promoter
161,20240331,952,2,8,Passive
162,20250718,1424,1,7,Passive
163,20250921,146,1,8,Passive
164,20250301,831,1,3,Detractor
165,20250804,991,1,0,Detractor
166,20250111,485,1,8,Passive
167,20240812,789,2,4,Detractor
168,20240326,1456,1,1,Detractor
169,20250619,1341,2,8,Passive
170,20241215,993,1,7,Passive
171,20241009,710,2,8,Passive
172,20240922,609,1,6,Detractor
173,20250708,763,1,4,Detractor
174,20250612,1356,1,1,Detractor
175,20240602,1275,2,7,Passive
176,20250917,490,2,9,Promoter
177,20240821,523,1,9,Promoter
178,20240707,1234,2,9,Promoter
179,20240806,1163,1,8,Passive
180,20251005,406,2,8,Passive
181,20250710,835,1,2,Detractor
182,20250507,320,1,8,Passive
183,20250106,414,1,7,Passive
184,20240327,1463,1,9,Promoter
185,20240726,928,2,10,Promoter
186,20250221,643,1,9,Promoter
187,20250212,999,2,2,Detractor
188,20250629,207,1,7,Passive
189,20250222,641,1,0,Detractor
190,20251006,1110,1,1,Detractor
191,20250524,1062,1,8,Passive
192,20240810,698,1,1,Detractor
193,20250629,1236,1,10,Promoter
194,20240510,755,1,8,Passive
195,20240731,329,1,7,Passive
196,20240925,800,1,7,Passive
197,20240130,678,1,10,Promoter
198,20240514,1383,1,10,Promoter
199,20240405,1251,1,10,Promoter
200,20240225,1252,1,7,Passive
201,20250919,283,1,5,Detractor
202,20240714,907,2,2,Detractor
203,20241225,893,1,1,Detractor
204,20250428,413,2,8,Passive
205,20241027,788,2,10,Promoter
206,20250831,350,2,8,Passive
207,20240118,758,2,5,Detractor
208,20250726,699,2,10,Promoter
209,20240206,689,1,9,Promoter
210,20240424,348,1,1,Detractor
211,20250502,974,1,9,Promoter
212,20250728,444,1,7,Passive
213,20250906,96,1,9,Promoter
214,20250119,674,1,7,Passive
215,20241110,867,1,8,Passive
216,20250726,686,1,7,Passive
217,20240609,640,1,10,Promoter
218,20240810,1191,1,9,Promoter
219,20250524,321,2,5,Detractor
220,20240928,1045,1,3,Detractor
221,20240113,644,2,10,Promoter
222,20250722,514,2,8,Passive
223,20250204,649,1,6,Detractor
224,20250822,1294,2,5,Detractor
225,20250807,814,2,4,Detractor
226,20241206,801,1,7,Passive
227,20241208,351,1,5,Detractor
228,20241006,838,2,8,Passive
229,20250514,78,1,6,Detractor
230,20241220,1338,1,2,Detractor
231,20240601,182,2,7,Passive
232,20241122,560,1,4,Detractor
233,20240407,1390,1,6,Detractor
234,20241229,130,2,4,Detractor
235,20250514,1143,2,2,Detractor
236,20250418,223,2,7,Passive
237,20240216,622,1,2,Detractor
238,20240609,1328,1,9,Promoter
239,20240227,1192,1,7,Passive
240,20240621,119,1,2,Detractor
241,20250813,1115,1,8,Passive
242,20240421,49,1,8,Passive
243,20250903,1133,2,5,Detractor
244,20250716,193,1,9,Promoter
245,20240128,539,1,6,Detractor
246,20250326,200,1,7,Passive
247,20240125,1084,1,10,Promoter
248,20240506,422,2,10,Promoter
249,20240905,348,2,6,Detractor
250,20250918,951,1,9,Promoter
251,20241126,251,2,7,Passive
252,20250122,26,1,8,Passive
253,20250314,1063,2,6,Detractor
254,20240202,271,1,8,Passive
255,20250120,567,1,9,Promoter
256,20250723,254,1,9,Promoter
257,20240405,66,2,6,Detractor
258,20250105,518,1,0,Detractor
259,20240626,603,1,7,Passive
260,20240130,321,1,4,Detractor
261,20250531,1210,2,9,Promoter
262,20250209,407,2,7,Passive
263,20250102,996,2,9,Promoter
264,20241103,1192,2,8,Passive
265,20240812,221,1,1,Detractor
266,20250724,1189,1,6,Detractor
267,20240723,1230,1,9,Promoter
268,20241208,244,1,6,Detractor
269,20241029,416,1,6,Detractor
270,20241021,289,2,7,Passive
271,20240907,233,1,0,Detractor
272,20250319,300,1,7,Passive
273,20241004,1066,1,5,Detractor
274,20240207,854,2,10,Promoter
275,20240127,1339,1,7,Passive
276,20241227,484,1,10,Promoter
277,20240112,948,1,6,Detractor
278,20241122,713,1,6,Detractor
279,20250422,1466,1,9,Promoter
280,20250616,426,1,7,Passive
281,20250304,1313,1,0,Detractor
282,20240716,995,1,4,Detractor
283,20250312,499,1,8,Passive
284,20250307,1408,2,7,Passive
285,20250311,498,1,8,Passive
286,20241124,840,1,6,Detractor
287,20250210,92,1,9,Promoter
288,20251006,1449,2,9,Promoter
289,20250929,1129,2,7,Passive
290,20241127,972,2,8,Passive
291,20250917,260,2,8,Passive
292,20240123,683,2,4,Detractor
293,20250427,1042,1,2,Detractor
294,20240307,1422,1,6,Detractor
295,20240309,1347,2,9,Promoter
296,20250218,705,2,8,Passive
297,20250620,1306,2,10,Promoter
298,20241206,327,2,0,Detractor
299,20240313,1119,1,5,Detractor
300,20250720,2,1,10,Promoter
301,20240225,988,1,8,Passive
302,20250708,1485,1,8,Passive
303,20250717,791,1,8,Passive
304,20250429,204,1,9,Promoter
305,20240504,22,2,8,Passive
306,20250105,510,2,1,Detractor
307,20240406,614,2,9,Promoter
308,20241222,27,2,9,Promoter
309,20250721,1319,2,6,Detractor
310,20241117,845,1,9,Promoter
311,20250714,783,2,5,Detractor
312,20250826,1350,1,9,Promoter
313,20250817,773,1,7,Passive
314,20241027,1457,1,4,Detractor
315,20241013,1488,1,9,Promoter
316,20240904,1286,1,10,Promoter
317,20250830,1306,1,9,Promoter
318,20240209,397,2,8,Passive
319,20240330,341,1,4,Detractor
320,20250523,1475,2,9,Promoter
321,20240212,963,1,5,Detractor
322,20240614,423,1,9,Promoter
323,20240418,1176,2,9,Promoter
324,20240410,1128,2,8,Passive
325,20250914,56,1,8,Passive
326,20240424,389,2,5,Detractor
327,20250327,598,2,9,Promoter
328,20240602,2,2,7,Passive
329,20250304,118,2,8,Passive
330,20250618,835,1,10,Promoter
331,20241102,554,1,7,Passive
332,20250930,371,1,10,Promoter
333,20250609,965,1,9,Promoter
334,20250215,687,2,6,Detractor
335,20241218,516,1,9,Promoter
336,20250506,1295,2,8,Passive
337,20240904,660,1,4,Detractor
338,20251005,838,2,8,Passive
339,20241011,447,2,8,Passive
340,20240314,1187,2,4,Detractor
341,20250701,1457,1,7,Passive
342,20241104,16,1,7,Passive
343,20240620,1421,1,0,Detractor
344,20240813,861,1,9,Promoter
345,20241008,515,1,2,Detractor
346,20240518,280,1,10,Promoter
347,20240908,829,1,7,Passive
348,20250721,1319,1,10,Promoter
349,20250703,682,1,10,Promoter
350,20250918,649,1,7,Passive
351,20240803,1041,1,8,Passive
352,20241020,559,2,9,Promoter
353,20250714,1187,2,9,Promoter
354,20250409,786,1,6,Detractor
355,20250223,1104,1,6,Detractor
356,20250730,505,2,4,Detractor
357,20241113,436,1,0,Detractor
358,20250817,366,1,5,Detractor
359,20240517,829,2,8,Passive
360,20240411,570,1,5,Detractor
361,20240413,573,2,10,Promoter
362,20240413,63,1,8,Passive
363,20250503,140,1,10,Promoter
364,20240307,650,2,9,Promoter
365,20240529,558,1,7,Passive
366,20240518,498,2,9,Promoter
367,20240527,1337,2,10,Promoter
368,20250406,192,1,9,Promoter
369,20241007,523,1,1,Detractor
370,20250506,1009,1,5,Detractor
371,20250310,1079,1,8,Passive
372,20250530,809,1,9,Promoter
373,20240205,332,1,8,Passive
374,20241110,397,1,8,Passive
375,20240212,950,2,8,Passive
376,20241227,950,1,10,Promoter
377,20240310,1071,1,7,Passive
378,20240810,27,1,5,Detractor
379,20240525,1063,1,5,Detractor
380,20240809,930,1,10,Promoter
381,20241114,1435,2,1,Detractor
382,20240408,258,2,10,Promoter
383,20240211,847,1,4,Detractor
384,20240901,921,2,10,Promoter
385,20250111,1231,1,7,Passive
386,20250526,292,1,10,Promoter
387,20241019,325,2,3,Detractor
388,20250311,921,2,3,Detractor
389,20250524,248,1,2,Detractor
390,20240811,754,1,8,Passive
391,20240422,708,1,9,Promoter
392,20250505,48,1,6,Detractor
393,20240505,786,2,5,Detractor
394,20240619,382,1,4,Detractor
395,20250214,895,1,6,Detractor
396,20250211,821,1,7,Passive
397,20240315,1032,1,9,Promoter
398,20250510,1262,1,1,Detractor
399,20240821,153,1,9,Promoter
400,20250804,816,1,1,Detractor
401,20240207,237,1,7,Passive
402,20240331,589,2,10,Promoter
403,20250814,249,2,6,Detractor
404,20241214,1130,2,2,Detractor
405,20250623,455,1,3,Detractor
406,20250323,1306,1,0,Detractor
407,20241127,1359,1,9,Promoter
408,20240918,696,1,7,Passive
409,20240906,867,1,7,Passive
410,20241101,690,1,10,Promoter
411,20250316,14,1,7,Passive
412,20241212,259,2,2,Detractor
413,20240123,334,1,3,Detractor
414,20240721,574,1,9,Promoter
415,20240530,716,1,10,Promoter
416,20241216,204,2,8,Passive
417,20250620,624,2,10,Promoter
418,20240819,535,1,9,Promoter
419,20240810,522,1,7,Passive
420,20250415,589,1,9,Promoter
421,20250112,1485,1,9,Promoter
422,20240824,544,1,9,Promoter
423,20250104,253,1,9,Promoter
424,20240708,520,1,8,Passive
425,20250216,1339,1,8,Passive
426,20240510,800,1,10,Promoter
427,20240703,782,2,9,Promoter
428,20250831,488,2,3,Detractor
429,20250212,1074,1,6,Detractor
430,20241226,789,2,9,Promoter
431,20250610,951,1,3,Detractor
432,20250406,1210,1,8,Passive
433,20250424,977,2,3,Detractor
434,20250825,489,2,8,Passive
435,20240609,1192,2,9,Promoter
436,20241011,1461,2,5,Detractor
437,20250714,28,1,6,Detractor
438,20240714,459,2,9,Promoter
439,20240510,756,1,2,Detractor
440,20240122,1495,1,8,Passive
441,20240307,584,1,7,Passive
442,20251005,703,1,2,Detractor
443,20240121,1309,2,7,Passive
444,20250601,323,2,7,Passive
445,20250824,90,1,8,Passive
446,20250113,761,1,5,Detractor
447,20250426,999,1,9,Promoter
448,20250405,85,1,9,Promoter
449,20250725,405,1,8,Passive
450,20241124,336,2,2,Detractor
451,20240707,179,1,9,Promoter
452,20240506,682,2,8,Passive
453,20250603,862,2,8,Passive
454,20250416,1218,1,5,Detractor
455,20250610,31,1,7,Passive
456,20250311,154,1,10,Promoter
457,20250726,1049,2,10,Promoter
458,20250607,586,1,10,Promoter
459,20240907,425,2,10,Promoter
460,20240312,1235,1,8,Passive
461,20240522,52,1,10,Promoter
462,20250108,78,2,3,Detractor
463,20241215,405,1,7,Passive
464,20250607,381,2,7,Passive
465,20241002,284,1,10,Promoter
466,20240422,867,1,0,Detractor
467,20240915,626,1,8,Passive
468,20241129,195,1,9,Promoter
469,20240604,467,1,7,Passive
470,20250302,1107,2,7,Passive
471,20240125,580,1,8,Passive
472,20240402,942,2,7,Passive
473,20250628,1354,2,10,Promoter
474,20240209,540,1,4,Detractor
475,20250723,1161,1,6,Detractor
476,20250809,895,1,8,Passive
477,20240716,399,1,6,Detractor
478,20250808,77,1,10,Promoter
479,20250827,754,2,0,Detractor
480,20240818,1253,1,7,Passive
481,20240717,1117,1,6,Detractor
482,20250722,413,1,6,Detractor
483,20250608,40,2,8,Passive
484,20241009,403,1,1,Detractor
485,20240827,1482,1,6,Detractor
486,20241222,790,1,9,Promoter
487,20240822,891,1,0,Detractor
488,20250611,819,2,7,Passive
489,20240513,474,2,9,Promoter
490,20250408,1332,1,8,Passive
491,20250730,305,1,4,Detractor
492,20240410,400,2,7,Passive
493,20241129,415,2,9,Promoter
494,20240117,739,2,9,Promoter
495,20241216,45,1,4,Detractor
496,20240401,584,2,8,Passive
497,20250314,305,1,9,Promoter
498,20250828,1061,2,4,Detractor
499,20250420,1051,2,9,Promoter
500,20250818,981,1,8,Passive
501,20240127,381,1,7,Passive
502,20240518,866,1,2,Detractor
503,20240604,323,1,9,Promoter
504,20240504,1223,2,8,Passive
505,20250630,728,2,3,Detractor
506,20240523,176,1,8,Passive
507,20240327,620,1,3,Detractor
508,20241114,11,2,8,Passive
509,20251002,866,1,5,Detractor
510,20240117,609,1,9,Promoter
511,20250210,662,1,6,Detractor
512,20250321,1304,2,3,Detractor
513,20241024,1358,1,5,Detractor
514,20241003,1396,2,8,Passive
515,20241201,921,1,7,Passive
516,20240325,193,2,9,Promoter
517,20250307,1366,1,7,Passive
518,20241229,4,2,8,Passive
519,20240402,373,1,4,Detractor
520,20250617,3,2,10,Promoter
521,20250622,156,2,2,Detractor
522,20250926,1274,2,6,Detractor
523,20250425,1200,1,9,Promoter
524,20240305,1271,2,9,Promoter
525,20250614,1089,1,10,Promoter
526,20250909,1399,2,9,Promoter
527,20240708,20,1,8,Passive
528,20241212,874,2,9,Promoter
529,20241018,919,2,7,Passive
530,20250803,885,1,9,Promoter
531,20240818,123,2,2,Detractor
532,20240813,301,1,10,Promoter
533,20240924,1172,1,5,Detractor
534,20240823,1334,2,7,Passive
535,20250822,1462,2,3,Detractor
536,20241209,1393,2,8,Passive
537,20240423,1220,1,10,Promoter
538,20250411,1355,1,0,Detractor
539,20240114,27,2,8,Passive
540,20240701,921,1,3,Detractor
541,20240316,1469,2,9,Promoter
542,20250629,1228,1,9,Promoter
543,20240526,1123,2,7,Passive
544,20250907,125,1,8,Passive
545,20241017,476,1,9,Promoter
546,20250616,833,1,5,Detractor
547,20240320,253,1,10,Promoter
548,20240824,398,1,9,Promoter
549,20240119,253,2,9,Promoter
550,20240308,206,2,9,Promoter
551,20250910,899,1,8,Passive
552,20250707,1254,1,3,Detractor
553,20250518,1317,2,10,Promoter
554,20241119,466,1,8,Passive
555,20241119,191,1,9,Promoter
556,20240629,362,2,10,Promoter
557,20240508,263,1,7,Passive
558,20250309,1473,2,10,Promoter
559,20240725,1494,1,10,Promoter
560,20250719,359,1,3,Detractor
561,20250726,181,1,10,Promoter
562,20250402,682,1,10,Promoter
563,20240530,1142,1,9,Promoter
564,20240518,475,1,8,Passive
565,20241224,541,1,10,Promoter
566,20250622,1344,1,10,Promoter
567,20240726,561,2,10,Promoter
568,20240223,981,2,8,Passive
569,20240421,311,1,7,Passive
570,20250515,1007,2,7,Passive
571,20250916,952,2,6,Detractor
572,20240522,1464,1,8,Passive
573,20240619,863,2,9,Promoter
574,20250208,724,2,6,Detractor
575,20240315,612,1,7,Passive
576,20240305,382,1,5,Detractor
577,20240114,311,1,8,Passive
578,20251005,1041,2,9,Promoter
579,20250920,816,1,7,Passive
580,20250924,189,2,6,Detractor
581,20240813,1133,2,0,Detractor
582,20240928,1095,1,7,Passive
583,20250828,468,2,1,Detractor
584,20250223,416,2,1,Detractor
585,20250519,707,1,10,Promoter
586,20240419,1375,1,7,Passive
587,20250616,689,2,7,Passive
588,20250404,759,2,7,Passive
589,20250421,152,2,7,Passive
590,20250618,724,2,5,Detractor
591,20240824,495,1,6,Detractor
592,20240304,1104,1,4,Detractor
593,20240823,1158,1,0,Detractor
594,20250619,932,1,9,Promoter
595,20240905,150,1,2,Detractor
596,20240320,323,2,2,Detractor
597,20240324,536,1,5,Detractor
598,20250622,1245,1,10,Promoter
599,20250803,1284,1,6,Detractor
600,20250409,1168,1,3,Detractor
601,20240113,1346,1,10,Promoter
602,20240712,213,1,7,Passive
603,20240709,311,2,7,Passive
604,20240130,32,2,9,Promoter
605,20240212,606,1,7,Passive
606,20241010,1309,2,9,Promoter
607,20240322,833,1,7,Passive
608,20241124,1123,2,9,Promoter
609,20250731,878,2,8,Passive
610,20250621,1317,2,8,Passive
611,20250529,218,2,9,Promoter
612,20250927,1456,1,8,Passive
613,20240820,987,1,9,Promoter
614,20240111,75,2,10,Promoter
615,20250501,649,2,1,Detractor
616,20250514,1095,1,6,Detractor
617,20240206,1136,2,9,Promoter
618,20240610,1046,1,7,Passive
619,20240830,1339,2,8,Passive
620,20250323,724,1,3,Detractor
621,20250814,32,2,0,Detractor
622,20240622,728,1,8,Passive
623,20250711,299,1,7,Passive
624,20250112,299,1,5,Detractor
625,20250412,404,1,7,Passive
626,20250421,138,2,10,Promoter
627,20250410,1270,1,9,Promoter
628,20240514,1116,1,7,Passive
629,20240816,239,1,5,Detractor
630,20240706,849,2,10,Promoter
631,20240824,1432,2,9,Promoter
632,20241217,109,2,0,Detractor
633,20240113,117,2,9,Promoter
634,20250402,1007,2,2,Detractor
635,20241121,473,2,9,Promoter
636,20250430,188,1,9,Promoter
637,20250306,960,1,9,Promoter
638,20240320,298,1,9,Promoter
639,20250912,1146,1,10,Promoter
640,20241007,790,1,10,Promoter
641,20240509,114,1,10,Promoter
642,20250424,778,1,8,Passive
643,20250530,1380,1,2,Detractor
644,20251002,1265,2,8,Passive
645,20250316,171,1,7,Passive
646,20250502,384,1,6,Detractor
647,20250407,917,1,9,Promoter
648,20250706,1262,2,0,Detractor
649,20240918,1174,1,6,Detractor
650,20240128,312,1,10,Promoter
651,20241226,1107,1,6,Detractor
652,20240725,786,1,8,Passive
653,20250406,956,1,6,Detractor
654,20250322,227,2,7,Passive
655,20240527,1339,1,9,Promoter
656,20250202,79,1,6,Detractor
657,20240603,515,1,9,Promoter
658,20250324,1098,1,8,Passive
659,20240922,254,1,6,Detractor
660,20250517,1459,1,1,Detractor
661,20250609,688,2,8,Passive
662,20240310,1356,2,7,Passive
663,20240119,1409,2,1,Detractor
664,20241104,512,1,9,Promoter
665,20250409,284,1,7,Passive
666,20250418,79,2,2,Detractor
667,20250928,1246,1,7,Passive
668,20250426,343,2,7,Passive
669,20250330,387,1,7,Passive
670,20240214,682,2,8,Passive
671,20250328,778,1,7,Passive
672,20250517,507,1,6,Detractor
673,20240226,640,1,10,Promoter
674,20250415,1249,1,7,Passive
675,20240817,958,1,8,Passive
676,20240307,1259,1,7,Passive
677,20240329,1441,1,10,Promoter
678,20250713,379,2,9,Promoter
679,20241227,115,1,7,Passive
680,20240123,1496,2,8,Passive
681,20240310,1435,1,7,Passive
682,20240527,1271,1,3,Detractor
683,20240422,643,1,9,Promoter
684,20250113,1006,2,6,Detractor
685,20240621,672,1,10,Promoter
686,20250114,439,1,0,Detractor
687,20240306,928,1,1,Detractor
688,20240329,705,1,6,Detractor
