nps_pk,date_id,customer_id,channel_id,score,nps_category
1363,20240128,383,1,10,Promoter
1364,20240511,518,1,9,Promoter
1365,20250315,1130,2,9,Promoter
1366,20250913,921,2,5,Detractor
1367,20240920,42,1,8,Passive
1368,20240726,1459,1,2,Detractor
1369,20250922,1172,2,0,Detractor
1370,20250904,300,1,7,Passive
1371,20240225,23,2,10,Promoter
1372,20250908,321,1,5,Detractor
1373,20241226,426,1,8,Passive
1374,20250716,594,2,9,Promoter
1375,20240709,1483,2,9,Promoter
1376,20251008,1003,1,9,Promoter
1377,20250526,457,2,5,Detractor
1378,20240303,746,1,9,Promoter
1379,20240617,150,2,9,Promoter
1380,20240513,1313,1,8,Passive
1381,20240628,1087,2,10,Promoter
1382,20250522,835,1,9,Promoter
1383,20250202,1149,2,3,Detractor
1384,20240516,587,2,9,Promoter
1385,20250218,257,1,7,Passive
1386,20241128,1127,1,0,Detractor
1387,20250802,1332,1,8,Passive
1388,20251012,961,1,0,Detractor
1389,20250206,85,2,9,Promoter
1390,20250920,461,2,8,Passive
1391,20240424,302,2,4,Detractor
1392,20250610,1239,1,9,Promoter
1393,20250515,633,2,10,Promoter
1394,20240902,1475,2,9,Promoter
1395,20250815,1377,1,9,Promoter
1396,20240604,719,1,3,Detractor
1397,20241212,390,1,7,Passive
1398,20250731,541,1,3,Detractor
1399,20240802,1181,1,7,Passive
1400,20250125,1022,1,7,Passive
1401,20241218,485,1,7,Passive
1402,20240212,1011,1,7,Passive
1403,20241227,771,1,6,Detractor
1404,20250912,478,2,0,Detractor
1405,20240709,529,2,5,Detractor
1406,20240429,73,1,10,Promoter
1407,20250915,615,1,5,Detractor
1408,20250422,1048,2,5,Detractor
1409,20240517,1292,1,3,Detractor
1410,20241208,1429,1,10,Promoter
1411,20241101,1353,1,9,Promoter
1412,20250218,1322,1,8,Passive
1413,20240207,325,1,7,Passive
1414,20250315,1004,1,7,Passive
1415,20250702,509,2,9,Promoter
1416,20241103,1498,1,8,Passive
1417,20250228,166,2,4,Detractor
1418,20250904,971,2,8,Passive
1419,20250705,1301,2,8,Passive
1420,20251007,573,2,9,Promoter
1421,20240803,730,2,7,Passive
1422,20250311,650,2,9,Promoter
1423,20241007,873,1,9,Promoter
1424,20251005,658,2,9,Promoter
1425,20240903,991,2,1,Detractor
1426,20251003,106,2,3,Detractor
1427,20250908,270,2,10,Promoter
1428,20250316,833,1,6,Detractor
1429,20240823,604,1,6,Detractor
1430,20240913,1051,2,7,Passive
1431,20251004,212,2,10,Promoter
1432,20240216,1149,1,8,Passive
1433,20240925,456,2,8,Passive
1434,20250426,859,2,7,Passive
1435,20241210,728,2,5,Detractor
1436,20240714,1062,1,9,Promoter
1437,20240611,995,1,7,Passive
1438,20250504,1173,1,8,Passive
1439,20240803,1375,1,4,Detractor
1440,20240603,1073,2,3,Detractor
1441,20250930,767,1,7,Passive
1442,20250406,969,2,8,Passive
1443,20250303,466,2,10,Promoter
1444,20250307,658,1,6,Detractor
1445,20241023,503,2,1,Detractor
1446,20250712,810,2,0,Detractor
1447,20240427,1161,2,7,Passive
1448,20240402,373,2,7,Passive
1449,20240402,467,1,6,Detractor
1450,20241006,165,1,8,Passive
1451,20250629,1212,2,7,Passive
1452,20250301,237,1,5,Detractor
1453,20240825,447,2,10,Promoter
1454,20250314,272,1,3,Detractor
1455,20250109,690,2,7,Passive
1456,20240211,254,1,7,Passive
1457,20240820,639,2,8,Passive
1458,20241114,1257,2,10,Promoter
1459,20241029,1322,2,7,Passive
1460,20250214,1418,2,9,Promoter
1461,20250908,1163,1,5,Detractor
1462,20241203,1237,1,7,Passive
1463,20241124,1313,1,10,Promoter
1464,20240713,558,2,7,Passive
1465,20250407,806,2,8,Passive
1466,20240605,362,1,9,Promoter
1467,20250616,8,1,7,Passive
1468,20241122,54,2,5,Detractor
1469,20240330,554,2,3,Detractor
1470,20250314,1409,1,9,Promoter
1471,20241005,259,2,6,Detractor
1472,20240405,1397,1,9,Promoter
1473,20250522,1378,2,10,Promoter
1474,20240924,1170,2,8,Passive
1475,20250829,224,2,10,Promoter
1476,20241030,1127,1,7,Passive
1477,20240603,1321,2,9,Promoter
1478,20241030,1371,2,6,Detractor
1479,20240716,726,1,8,Passive
1480,20241205,874,2,4,Detractor
1481,20241119,370,2,5,Detractor
1482,20240402,712,1,9,Promoter
1483,20241217,1315,2,9,Promoter
1484,20240413,1494,2,6,Detractor
1485,20240430,578,1,8,Passive
1486,20250721,380,2,8,Passive
1487,20241114,969,1,7,Passive
1488,20240723,233,2,7,Passive
1489,20240204,1027,2,7,Passive
1490,20250704,130,1,10,Promoter
1491,20251007,688,1,10,Promoter
1492,20241029,415,2,7,Passive
1493,20240908,691,2,1,Detractor
1494,20240518,254,1,9,Promoter
1495,20250415,966,1,10,Promoter
1496,20250916,516,2,9,Promoter
1497,20240304,40,1,6,Detractor
1498,20250502,28,2,9,Promoter
1499,20240212,464,2,8,Passive
1500,20241028,1244,1,10,Promoter
1501,20250408,904,2,10,Promoter
1502,20250719,371,1,8,Passive
1503,20241214,385,2,9,Promoter
1504,20250311,655,1,7,Passive
1505,20240909,973,2,10,Promoter
1506,20250314,159,1,3,Detractor
1507,20240219,325,2,9,Promoter
1508,20240511,908,1,7,Passive
1509,20240512,1022,1,10,Promoter
1510,20240731,410,2,10,Promoter
1511,20240623,743,2,8,Passive
1512,20250422,937,1,8,Passive
1513,20250321,1301,1,10,Promoter
1514,20241019,1313,1,5,Detractor
1515,20250610,1245,2,10,Promoter
1516,20240820,519,1,10,Promoter
1517,20250213,832,1,0,Detractor
1518,20240430,37,1,2,Detractor
1519,20250524,602,2,10,Promoter
1520,20241226,621,2,2,Detractor
1521,20240503,369,2,8,Passive
1522,20241118,890,2,7,Passive
1523,20240917,334,1,8,Passive
1524,20241216,347,1,8,Passive
1525,20240513,1138,1,10,Promoter
1526,20240514,1271,1,8,Passive
1527,20250916,509,1,4,Detractor
1528,20240217,1409,1,7,Passive
1529,20240410,875,2,6,Detractor
1530,20250130,867,2,8,Passive
1531,20241124,111,1,5,Detractor
1532,20250326,1486,1,8,Passive
1533,20250819,1084,2,10,Promoter
1534,20250407,780,2,8,Passive
1535,20241219,1037,1,1,Detractor
1536,20240221,592,1,5,Detractor
1537,20250918,1010,1,10,Promoter
1538,20250512,1292,1,3,Detractor
1539,20240309,594,1,5,Detractor
1540,20240405,1453,1,9,Promoter
1541,20240214,119,1,10,Promoter
1542,20240830,488,2,1,Detractor
1543,20250405,32,2,3,Detractor
1544,20240414,1340,1,3,Detractor
1545,20241121,783,1,9,Promoter
1546,20241216,72,2,8,Passive
1547,20240804,403,2,2,Detractor
1548,20240116,890,2,9,Promoter
1549,20240919,992,2,8,Passive
1550,20241221,538,2,6,Detractor
1551,20240417,262,1,9,Promoter
1552,20250906,1256,2,8,Passive
1553,20250327,704,1,9,Promoter
1554,20250402,417,2,9,Promoter
1555,20250626,984,1,9,Promoter
1556,20250518,768,1,7,Passive
1557,20250908,615,1,9,Promoter
1558,20240809,995,1,6,Detractor
1559,20250326,56,2,6,Detractor
1560,20240809,1440,1,7,Passive
1561,20250802,832,1,8,Passive
1562,20241210,217,2,10,Promoter
1563,20240822,1323,2,9,Promoter
1564,20250212,803,1,8,Passive
1565,20250108,512,1,10,Promoter
1566,20240903,952,2,10,Promoter
1567,20250213,1433,1,10,Promoter
1568,20250510,824,2,9,Promoter
1569,20241207,384,1,7,Passive
1570,20240910,1029,2,8,Passive
1571,20250228,297,2,8,Passive
1572,20250504,1101,1,6,Detractor
1573,20240410,464,2,2,Detractor
1574,20241101,727,1,7,Passive
1575,20240207,71,1,8,Passive
1576,20240401,520,2,8,Passive
1577,20250109,930,1,9,Promoter
1578,20250503,447,1,8,Passive
1579,20241121,900,1,8,Passive
1580,20250411,304,1,8,Passive
1581,20250911,954,2,8,Passive
1582,20250507,765,1,5,Detractor
1583,20250902,731,1,5,Detractor
1584,20250923,938,1,7,Passive
1585,20250728,105,1,3,Detractor
1586,20250825,1346,1,7,Passive
1587,20240730,563,2,5,Detractor
1588,20250511,41,1,7,Passive
1589,20240408,947,1,7,Passive
1590,20240717,1259,2,9,Promoter
1591,20250102,110,1,7,Passive
1592,20240611,375,2,6,Detractor
1593,20250123,229,1,5,Detractor
1594,20240825,425,1,8,Passive
1595,20250203,1452,2,9,Promoter
1596,20250225,366,1,10,Promoter
1597,20241009,983,2,9,Promoter
1598,20241010,1418,2,10,Promoter
1599,20250130,943,1,10,Promoter
1600,20250707,1162,1,10,Promoter
1601,20240224,117,2,10,Promoter
1602,20240613,68,1,9,Promoter
1603,20250808,763,1,10,Promoter
1604,20240123,45,1,8,Passive
1605,20240515,930,1,10,Promoter
1606,20240318,743,1,3,Detractor
1607,20250317,578,2,7,Passive
1608,20250315,1409,2,8,Passive
1609,20240828,831,2,9,Promoter
1610,20250404,862,2,9,Promoter
1611,20240305,391,1,5,Detractor
1612,20240619,1044,1,9,Promoter
1613,20241004,539,2,8,Passive
1614,20250205,758,2,8,Passive
1615,20240407,616,2,5,Detractor
1616,20250509,1281,1,8,Passive
1617,20250710,1029,2,9,Promoter
1618,20250917,160,1,10,Promoter
1619,20241127,1004,2,9,Promoter
1620,20241103,522,2,9,Promoter
1621,20250702,474,1,8,Passive
1622,20240729,809,2,3,Detractor
1623,20250127,1000,2,6,Detractor
1624,20240804,657,1,10,Promoter
1625,20250328,1183,1,8,Passive
1626,20250922,549,2,9,Promoter
1627,20240211,1483,1,10,Promoter
1628,20240605,958,1,8,Passive
1629,20240706,13,2,10,Promoter
1630,20250822,810,1,10,Promoter
1631,20240717,1336,1,5,Detractor
1632,20240411,672,1,5,Detractor
1633,20240716,445,1,8,Passive
1634,20250531,1127,2,6,Detractor
1635,20241007,604,1,8,Passive
1636,20250112,433,1,7,Passive
1637,20251003,1234,1,5,Detractor
1638,20240615,70,1,6,Detractor
1639,20250824,540,1,9,Promoter
1640,20250224,606,1,6,Detractor
1641,20250303,1351,2,9,Promoter
1642,20250106,714,1,10,Promoter
1643,20241124,1011,2,7,Passive
1644,20250409,349,2,10,Promoter
1645,20240210,422,2,9,Promoter
1646,20240327,972,2,8,Passive
1647,20240901,1008,2,8,Passive
1648,20241125,14,1,2,Detractor
1649,20240620,1124,1,7,Passive
1650,20241117,976,2,9,Promoter
1651,20250221,1434,1,8,Passive
1652,20240904,1388,2,7,Passive
1653,20250519,1326,2,9,Promoter
1654,20250814,1296,1,8,Passive
1655,20250906,1414,1,7,Passive
1656,20240312,751,2,7,Passive
1657,20241013,825,2,10,Promoter
1658,20241225,1199,2,8,Passive
1659,20240921,955,1,7,Passive
1660,20240829,433,2,7,Passive
1661,20240301,1431,1,5,Detractor
1662,20251004,1274,1,6,Detractor
1663,20240114,1323,1,2,Detractor
1664,20240513,712,1,3,Detractor
1665,20241005,62,1,10,Promoter
1666,20241119,269,2,4,Detractor
1667,20241011,1214,1,8,Passive
1668,20250225,242,2,4,Detractor
1669,20240630,118,1,8,Passive
1670,20250215,375,1,9,Promoter
1671,20250302,597,2,7,Passive
1672,20250711,928,1,8,Passive
1673,20240202,388,2,9,Promoter
1674,20240426,1141,1,6,Detractor
1675,20250413,1358,2,8,Passive
1676,20240226,882,2,8,Passive
1677,20250802,402,1,7,Passive
1678,20240229,542,1,9,Promoter
1679,20241129,901,1,9,Promoter
1680,20240614,386,1,7,Passive
1681,20250329,1359,2,7,Passive
1682,20240617,371,1,9,Promoter
1683,20240626,511,1,7,Passive
1684,20240717,852,1,9,Promoter
1685,20250804,668,1,9,Promoter
1686,20250831,999,2,8,Passive
1687,20240920,380,1,10,Promoter
1688,20250117,1485,2,1,Detractor
1689,20240323,1302,1,8,Passive
1690,20250420,1319,1,6,Detractor
1691,20240115,196,1,7,Passive
1692,20250928,343,2,6,Detractor
1693,20241230,518,2,9,Promoter
1694,20240318,414,2,9,Promoter
1695,20250616,415,2,9,Promoter
1696,20250811,1372,1,8,Passive
1697,20240316,995,1,7,Passive
1698,20250707,487,1,3,Detractor
1699,20240309,279,1,8,Passive
1700,20240508,1176,1,8,Passive
1701,20241128,1166,2,9,Promoter
1702,20241001,996,2,8,Passive
1703,20240602,746,1,5,Detractor
1704,20250927,1048,1,7,Passive
1705,20240109,1042,2,4,Detractor
1706,20250830,433,1,7,Passive
1707,20250618,671,1,10,Promoter
1708,20250829,347,1,10,Promoter
1709,20240901,878,1,1,Detractor
1710,20240129,1432,1,2,Detractor
1711,20250827,160,2,8,Passive
1712,20250528,339,1,9,Promoter
1713,20250425,119,1,1,Detractor
1714,20241105,462,2,9,Promoter
1715,20250803,744,1,7,Passive
1716,20240328,760,2,6,Detractor
1717,20240725,189,2,7,Passive
1718,20240426,720,1,7,Passive
1719,20240903,1034,2,9,Promoter
1720,20250806,1346,2,3,Detractor
1721,20250902,1281,1,8,Passive
1722,20241225,463,1,4,Detractor
1723,20240207,665,2,0,Detractor
1724,20250318,42,1,9,Promoter
1725,20241118,24,1,8,Passive
1726,20241126,1004,1,7,Passive
1727,20240125,1220,2,9,Promoter
1728,20250419,794,1,7,Passive
1729,20240219,184,2,9,Promoter
1730,20240627,78,2,7,Passive
1731,20250218,246,1,8,Passive
1732,20240324,519,1,5,Detractor
1733,20250609,569,1,7,Passive
1734,20241020,721,2,8,Passive
1735,20240515,234,2,10,Promoter
1736,20240904,355,2,9,Promoter
1737,20250908,1477,1,4,Detractor
1738,20250526,292,1,2,Detractor
1739,20250807,829,2,5,Detractor
1740,20240409,637,1,3,Detractor
1741,20240322,481,1,7,Passive
1742,20250321,117,2,10,Promoter
1743,20250603,427,1,0,Detractor
1744,20250130,971,1,7,Passive
1745,20241124,891,1,7,Passive
1746,20250312,1400,2,8,Passive
1747,20240814,1360,1,2,Detractor
1748,20240610,1227,1,6,Detractor
1749,20240925,581,1,2,Detractor
1750,20240424,884,2,8,Passive
1751,20250906,609,2,8,Passive
1752,20250409,500,2,6,Detractor
1753,20241010,325,2,10,Promoter
1754,20240313,848,1,10,Promoter
1755,20241009,1116,1,8,Passive
1756,20250916,1251,2,8,Passive
1757,20241119,1439,2,2,Detractor
1758,20240911,900,2,7,Passive
1759,20240903,434,1,10,Promoter
1760,20250730,134,2,10,Promoter
1761,20251007,131,2,9,Promoter
1762,20250304,547,2,6,Detractor
1763,20240831,946,1,3,Detractor
1764,20250110,1267,1,10,Promoter
1765,20240408,331,2,10,Promoter
1766,20250723,44,1,3,Detractor
1767,20240402,1194,2,9,Promoter
1768,20250609,734,1,6,Detractor
1769,20240829,543,2,9,Promoter
1770,20250324,140,1,8,Passive
1771,20241001,474,2,6,Detractor
1772,20240119,1038,1,9,Promoter
1773,20240614,925,2,3,Detractor
1774,20240402,301,2,1,Detractor
1775,20241214,750,2,10,Promoter
1776,20240705,828,1,10,Promoter
1777,20241009,1174,1,6,Detractor
1778,20240529,882,2,10,Promoter
1779,20241217,1440,1,7,Passive
1780,20240909,422,1,6,Detractor
1781,20240518,505,1,10,Promoter
1782,20240407,105,2,4,Detractor
1783,20240507,524,1,4,Detractor
1784,20241120,220,2,0,Detractor
1785,20250124,737,1,9,Promoter
1786,20240428,68,1,8,Passive
1787,20241123,975,1,4,Detractor
1788,20250108,12,2,5,Detractor
1789,20240507,1284,2,9,Promoter
1790,20240707,326,1,9,Promoter
1791,20250217,1098,2,9,Promoter
1792,20240814,727,2,8,Passive
1793,20240414,521,2,3,Detractor
1794,20240923,5,2,6,Detractor
1795,20241101,1079,1,9,Promoter
1796,20250702,971,1,1,Detractor
1797,20250611,841,2,8,Passive
1798,20240613,1327,2,6,Detractor
1799,20250301,435,1,8,Passive
1800,20240416,376,2,8,Passive
1801,20240328,88,1,6,Detractor
1802,20250425,299,2,6,Detractor
1803,20240606,687,2,10,Promoter
1804,20250908,476,2,4,Detractor
1805,20240806,1013,1,3,Detractor
1806,20250802,578,1,8,Passive
1807,20250408,32,1,8,Passive
1808,20241115,213,2,3,Detractor
1809,20250331,766,2,6,Detractor
1810,20250920,509,1,8,Passive
1811,20240906,725,2,2,Detractor
1812,20241220,3,2,10,Promoter
1813,20241123,1003,2,8,Passive
1814,20240924,825,1,3,Detractor
1815,20250825,458,1,6,Detractor
1816,20250821,1342,1,8,Passive
1817,20240729,1391,2,4,Detractor
1818,20250527,1246,2,8,Passive
1819,20250702,719,1,3,Detractor
1820,20250121,209,1,8,Passive
1821,20250401,71,2,8,Passive
1822,20240914,156,2,9,Promoter
1823,20240324,1148,1,9,Promoter
1824,20240122,1184,2,7,Passive
1825,20240214,1116,1,7,Passive
1826,20250410,623,2,6,Detractor
1827,20250131,1330,1,9,Promoter
1828,20240208,370,1,4,Detractor
1829,20240324,566,1,7,Passive
1830,20240323,93,2,10,Promoter
1831,20250120,814,1,1,Detractor
1832,20251007,247,1,9,Promoter
1833,20250527,1286,2,1,Detractor
1834,20240726,1290,2,9,Promoter
1835,20240922,1222,2,8,Passive
1836,20241001,736,2,10,Promoter
1837,20250409,1135,1,8,Passive
1838,20250225,3,2,10,Promoter
1839,20241028,997,1,9,Promoter
1840,20240511,957,1,6,Detractor
1841,20250406,1455,2,1,Detractor
1842,20250126,918,1,9,Promoter
1843,20240516,69,1,10,Promoter
1844,20250610,663,1,6,Detractor
1845,20250302,209,1,3,Detractor
1846,20250803,71,2,9,Promoter
1847,20240428,758,1,3,Detractor
1848,20241111,549,2,2,Detractor
1849,20250525,1099,1,5,Detractor
1850,20240222,26,2,9,Promoter
1851,20240417,1176,2,9,Promoter
1852,20240921,436,1,7,Passive
1853,20240304,562,1,7,Passive
1854,20240826,487,2,8,Passive
1855,20241013,1253,1,8,Passive
1856,20250730,1466,1,9,Promoter
1857,20250630,348,2,2,Detractor
1858,20250420,472,1,8,Passive
1859,20250426,900,1,10,Promoter
1860,20250327,296,1,8,Passive
1861,20250323,514,2,8,Passive
1862,20250516,672,2,8,Passive
1863,20240504,564,2,8,Passive
1864,20240321,541,2,5,Detractor
1865,20250214,194,1,5,Detractor
1866,20241117,169,1,8,Passive
1867,20250909,793,2,6,Detractor
1868,20250623,189,2,8,Passive
1869,20241215,1371,2,8,Passive
1870,20250521,863,2,5,Detractor
1871,20241006,250,1,8,Passive
1872,20240702,296,2,8,Passive
1873,20240124,548,2,9,Promoter
1874,20240701,1224,1,9,Promoter
1875,20241008,1051,1,6,Detractor
1876,20250119,706,2,9,Promoter
1877,20240328,205,1,8,Passive
1878,20240803,384,1,10,Promoter
1879,20240317,426,2,10,Promoter
1880,20241113,144,2,5,Detractor
1881,20240513,324,1,9,Promoter
1882,20241104,417,1,9,Promoter
1883,20240927,15,1,9,Promoter
1884,20241106,577,1,2,Detractor
1885,20240531,172,2,6,Detractor
1886,20250409,1414,2,10,Promoter
1887,20250309,570,1,1,Detractor
1888,20250612,327,1,7,Passive
1889,20240518,1287,1,7,Passive
1890,20251007,446,1,3,Detractor
1891,20240325,1270,1,9,Promoter
1892,20250605,1294,1,4,Detractor
1893,20250125,233,2,10,Promoter
1894,20250605,793,1,6,Detractor
1895,20240218,949,1,2,Detractor
1896,20250304,1469,2,7,Passive
1897,20250702,176,2,1,Detractor
1898,20250802,1393,2,0,Detractor
1899,20250318,831,2,5,Detractor
1900,20241014,245,1,7,Passive
1901,20250103,293,2,7,Passive
1902,20250715,779,1,3,Detractor
1903,20250814,30,1,8,Passive
1904,20240911,253,1,8,Passive
1905,20240510,1065,1,9,Promoter
1906,20250831,124,1,9,Promoter
1907,20240521,1026,1,9,Promoter
1908,20250729,1238,1,5,Detractor
1909,20250501,59,2,10,Promoter
1910,20241226,204,2,10,Promoter
1911,20240328,775,1,8,Passive
1912,20240921,584,1,0,Detractor
1913,20241004,1202,2,9,Promoter
1914,20240727,1333,1,6,Detractor
1915,20240520,6,2,6,Detractor
1916,20240419,1315,1,10,Promoter
1917,20250527,733,1,10,Promoter
1918,20250131,1002,1,7,Passive
1919,20250906,498,2,6,Detractor
1920,20250406,979,1,8,Passive
1921,20240703,880,1,5,Detractor
1922,20250109,459,2,10,Promoter
1923,20250108,956,2,6,Detractor
1924,20240704,685,1,10,Promoter
1925,20240722,489,2,10,Promoter
1926,20250705,798,1,10,Promoter
1927,20250610,757,2,8,Passive
1928,20240221,930,1,4,Detractor
1929,20241102,725,1,7,Passive
1930,20250831,173,1,2,Detractor
1931,20240717,1265,1,10,Promoter
1932,20240621,724,1,8,Passive
1933,20250420,302,2,10,Promoter
1934,20250515,817,2,7,Passive
1935,20250526,425,1,5,Detractor
1936,20240221,1039,1,10,Promoter
1937,20250521,1278,1,1,Detractor
1938,20250216,1151,1,6,Detractor
1939,20241115,181,1,9,Promoter
1940,20241104,690,1,10,Promoter
1941,20240119,1120,2,6,Detractor
1942,20250117,423,2,6,Detractor
1943,20241006,1109,2,10,Promoter
1944,20240415,224,2,8,Passive
1945,20240329,1457,2,10,Promoter
1946,20240405,22,2,4,Detractor
1947,20250129,743,2,9,Promoter
1948,20241103,1123,1,10,Promoter
1949,20250917,1065,1,9,Promoter
1950,20240313,1278,1,6,Detractor
1951,20240620,779,2,0,Detractor
1952,20250424,498,1,9,Promoter
1953,20250716,171,2,5,Detractor
1954,20240608,1483,1,10,Promoter
1955,20240504,1355,1,6,Detractor
1956,20250814,1018,1,8,Passive
1957,20240623,1449,2,7,Passive
1958,20250502,818,2,6,Detractor
1959,20240410,701,1,9,Promoter
1960,20240623,584,2,9,Promoter
1961,20250502,1193,1,2,Detractor
1962,20250323,266,1,10,Promoter
1963,20241219,19,1,7,Passive
1964,20250901,1437,2,8,Passive
1965,20240123,814,2,9,Promoter
1966,20240614,657,1,7,Passive
1967,20240209,1215,2,9,Promoter
1968,20240806,1281,2,2,Detractor
1969,20250630,590,1,1,Detractor
1970,20250902,884,2,7,Passive
1971,20250305,403,1,7,Passive
1972,20250310,894,2,10,Promoter
1973,20240517,615,2,7,Passive
1974,20241210,1133,1,3,Detractor
1975,20250918,1358,2,3,Detractor
1976,20241219,934,2,2,Detractor
1977,20250611,252,2,7,Passive
1978,20250723,1320,1,8,Passive
1979,20241205,680,1,8,Passive
1980,20240415,41,2,0,Detractor
1981,20240828,28,1,0,Detractor
1982,20240914,1186,1,3,Detractor
1983,20250516,378,2,8,Passive
1984,20250103,1342,2,9,Promoter
1985,20250915,1311,1,10,Promoter
1986,20240504,805,1,9,Promoter
1987,20250928,801,1,9,Promoter
1988,20240813,422,2,10,Promoter
1989,20240408,875,1,0,Detractor
1990,20250825,1387,2,8,Passive
1991,20241002,353,1,8,Passive
1992,20250724,1014,2,7,Passive
1993,20240212,781,1,4,Detractor
1994,20250130,1134,1,9,Promoter
1995,20241128,1467,1,5,Detractor
1996,20250202,928,1,8,Passive
1997,20241010,1455,1,8,Passive
1998,20250203,895,2,8,Passive
1999,20241209,1200,2,8,Passive
2000,20250412,150,1,0,Detractor
2001,20250206,1053,2,5,Detractor
2002,20240818,1475,1,4,Detractor
2003,20250417,761,1,8,Passive
2004,20241218,1224,1,10,Promoter
2005,20241102,1446,1,8,Passive
2006,20241016,1168,1,7,Passive
2007,20250106,926,1,9,Promoter
2008,20240817,1474,1,3,Detractor
2009,20240613,24,1,5,Detractor
2010,20241027,431,2,8,Passive
2011,20241011,662,1,9,Promoter
2012,20240408,1374,2,6,Detractor
2013,20240809,552,1,8,Passive
2014,20250710,1302,2,8,Passive
2015,20250624,555,1,7,Passive
2016,20241107,1289,2,7,Passive
2017,20250815,851,2,8,Passive
2018,20250925,1418,1,9,Promoter
2019,20250519,935,1,10,Promoter
2020,20250320,834,2,7,Passive
2021,20250124,663,1,9,Promoter
2022,20250114,245,2,7,Passive
2023,20241122,391,2,4,Detractor
2024,20240822,1111,2,10,Promoter
2025,20250403,1384,1,9,Promoter
2026,20240130,727,2,8,Passive
