nps_pk,date_id,customer_id,channel_id,score,nps_category
2027,20250602,735,1,9,Promoter
2028,20240928,1233,1,10,Promoter
2029,20250726,238,1,7,Passive
2030,20240110,308,2,8,Passive
2031,20241102,1145,2,10,Promoter
2032,20240306,1359,1,8,Passive
2033,20250425,1440,1,9,Promoter
2034,20240818,1347,1,8,Passive
2035,20250613,1048,2,7,Passive
2036,20250716,475,1,9,Promoter
2037,20250107,208,2,6,Detractor
2038,20250929,1477,1,4,Detractor
2039,20250512,1029,1,9,Promoter
2040,20241020,33,2,7,Passive
2041,20250923,902,1,3,Detractor
2042,20241129,1032,1,9,Promoter
2043,20250127,915,1,6,Detractor
2044,20250925,987,1,7,Passive
2045,20240322,675,1,9,Promoter
2046,20250620,335,2,8,Passive
2047,20240527,332,1,8,Passive
2048,20250426,1465,2,5,Detractor
2049,20241225,814,1,9,Promoter
2050,20241015,586,1,10,Promoter
2051,20241003,1012,1,8,Passive
2052,20240417,1383,2,9,Promoter
2053,20240417,951,1,8,Passive
2054,20250221,448,1,5,Detractor
2055,20241101,123,1,9,Promoter
2056,20240319,1044,1,6,Detractor
2057,20250109,264,2,2,Detractor
2058,20241030,205,1,7,Passive
2059,20240803,1297,1,10,Promoter
2060,20240125,125,1,8,Passive
2061,20241209,352,1,10,Promoter
2062,20250829,1360,2,2,Detractor
2063,20241113,455,1,9,Promoter
2064,20240815,1430,2,7,Passive
2065,20240331,289,2,10,Promoter
2066,20250511,221,1,8,Passive
2067,20250504,465,1,7,Passive
2068,20240421,601,2,9,Promoter
2069,20250403,757,1,7,Passive
2070,20240326,1448,1,9,Promoter
2071,20240817,447,1,9,Promoter
2072,20240511,281,1,9,Promoter
2073,20241019,179,2,7,Passive
2074,20250920,152,1,0,Detractor
2075,20250405,1272,2,6,Detractor
2076,20250508,299,1,7,Passive
2077,20241112,707,1,9,Promoter
2078,20240407,685,1,4,Detractor
2079,20240623,45,2,8,Passive
2080,20240717,279,2,7,Passive
2081,20241101,1128,2,6,Detractor
2082,20240814,596,1,2,Detractor
2083,20240603,1256,2,10,Promoter
2084,20241115,88,1,10,Promoter
2085,20240817,1147,2,10,Promoter
2086,20250418,715,2,8,Passive
2087,20250728,658,1,10,Promoter
2088,20241216,902,1,10,Promoter
2089,20240717,274,1,6,Detractor
2090,20250425,775,2,10,Promoter
2091,20241019,373,1,10,Promoter
2092,20250901,939,1,10,Promoter
2093,20241109,652,2,9,Promoter
2094,20250522,1224,1,8,Passive
2095,20250327,714,1,7,Passive
2096,20250830,946,2,10,Promoter
2097,20240514,1110,1,8,Passive
2098,20240514,749,1,7,Passive
2099,20241016,1402,2,2,Detractor
2100,20240610,284,1,9,Promoter
2101,20241022,679,1,8,Passive
2102,20240506,648,2,8,Passive
2103,20241230,1297,2,8,Passive
2104,20240727,731,1,8,Passive
2105,20251004,292,2,9,Promoter
2106,20250424,1252,1,5,Detractor
2107,20240213,1340,1,8,Passive
2108,20250831,1129,2,7,Passive
2109,20250222,446,1,10,Promoter
2110,20240921,1111,1,6,Detractor
2111,20241215,692,1,8,Passive
2112,20251010,1456,1,8,Passive
2113,20250603,1430,1,8,Passive
2114,20241208,1347,2,9,Promoter
2115,20250223,333,1,10,Promoter
2116,20240201,1454,1,6,Detractor
2117,20240919,505,1,7,Passive
2118,20250531,926,2,8,Passive
2119,20250613,1067,1,8,Passive
2120,20240419,590,1,6,Detractor
2121,20240612,4,2,0,Detractor
2122,20250921,250,2,6,Detractor
2123,20240216,724,1,9,Promoter
2124,20250317,965,2,7,Passive
2125,20250325,110,1,10,Promoter
2126,20250614,294,1,8,Passive
2127,20241103,1378,2,8,Passive
2128,20241202,757,1,8,Passive
2129,20240203,979,2,8,Passive
2130,20240802,1034,1,8,Passive
2131,20241108,1453,1,2,Detractor
2132,20240713,165,2,5,Detractor
2133,20240515,1296,2,3,Detractor
2134,20251004,27,2,8,Passive
2135,20240406,540,2,5,Detractor
2136,20241122,615,1,6,Detractor
2137,20240608,758,2,4,Detractor
2138,20240630,554,1,1,Detractor
2139,20250816,537,1,4,Detractor
2140,20240929,1170,1,9,Promoter
2141,20250828,1130,1,7,Passive
2142,20250304,711,2,10,Promoter
2143,20250125,889,2,2,Detractor
2144,20241129,618,1,6,Detractor
2145,20250429,1236,1,9,Promoter
2146,20250604,552,1,9,Promoter
2147,20240807,180,1,9,Promoter
2148,20250803,619,1,6,Detractor
2149,20240628,627,2,9,Promoter
2150,20240216,711,1,7,Passive
2151,20240821,457,1,8,Passive
2152,20250616,679,1,10,Promoter
2153,20240910,1485,1,8,Passive
2154,20250915,642,1,4,Detractor
2155,20241128,809,1,4,Detractor
2156,20241222,809,2,2,Detractor
2157,20250826,1326,1,8,Passive
2158,20251002,1322,1,5,Detractor
2159,20240223,39,2,9,Promoter
2160,20250323,393,1,8,Passive
2161,20240505,616,1,2,Detractor
2162,20240302,1149,2,9,Promoter
2163,20250608,193,2,10,Promoter
2164,20241125,634,2,3,Detractor
2165,20240616,34,2,3,Detractor
2166,20250222,468,1,10,Promoter
2167,20250923,441,1,10,Promoter
2168,20250220,77,2,7,Passive
2169,20250126,580,1,10,Promoter
2170,20250307,512,1,9,Promoter
2171,20250406,773,2,7,Passive
2172,20240418,215,1,7,Passive
2173,20240528,1150,2,5,Detractor
2174,20250907,781,2,7,Passive
2175,20250228,6,2,7,Passive
2176,20250506,956,1,6,Detractor
2177,20241021,665,1,8,Passive
2178,20250521,680,1,7,Passive
2179,20240909,1311,2,1,Detractor
2180,20250607,644,1,8,Passive
2181,20240715,1149,1,8,Passive
2182,20250511,945,2,4,Detractor
2183,20241217,506,1,10,Promoter
2184,20240207,1374,1,7,Passive
2185,20240425,216,1,10,Promoter
2186,20240122,520,1,8,Passive
2187,20240728,328,2,10,Promoter
2188,20250327,1110,1,7,Passive
2189,20240325,704,1,3,Detractor
2190,20250106,326,1,10,Promoter
2191,20250317,971,2,10,Promoter
2192,20250423,991,1,8,Passive
2193,20250105,975,1,7,Passive
2194,20250323,677,1,6,Detractor
2195,20250227,527,2,8,Passive
2196,20250427,1054,1,10,Promoter
2197,20240413,1336,1,10,Promoter
2198,20250920,889,1,7,Passive
2199,20250215,256,1,7,Passive
2200,20240908,242,1,8,Passive
2201,20240624,244,1,10,Promoter
2202,20240321,706,1,10,Promoter
2203,20240706,1169,1,8,Passive
2204,20250122,618,2,6,Detractor
2205,20240814,1404,1,9,Promoter
2206,20250109,1462,2,1,Detractor
2207,20241009,525,1,10,Promoter
2208,20240114,574,1,4,Detractor
2209,20250422,681,1,0,Detractor
2210,20240426,748,1,3,Detractor
2211,20240422,1266,1,5,Detractor
2212,20250908,293,1,9,Promoter
2213,20251002,555,2,5,Detractor
2214,20240123,560,1,10,Promoter
2215,20241114,1021,2,10,Promoter
2216,20250203,201,1,9,Promoter
2217,20250718,1458,1,3,Detractor
2218,20250208,528,1,1,Detractor
2219,20240623,919,1,9,Promoter
2220,20250907,445,1,2,Detractor
2221,20250211,1368,2,8,Passive
2222,20240612,529,1,8,Passive
2223,20240904,1186,2,10,Promoter
2224,20241013,164,2,7,Passive
2225,20250405,204,1,5,Detractor
2226,20250624,164,2,8,Passive
2227,20240226,253,2,10,Promoter
2228,20250702,1155,2,9,Promoter
2229,20250721,193,1,5,Detractor
2230,20250808,778,1,8,Passive
2231,20240809,593,1,10,Promoter
2232,20240805,772,2,4,Detractor
2233,20241106,32,2,7,Passive
2234,20240305,961,1,7,Passive
2235,20240829,1062,1,9,Promoter
2236,20240625,700,1,7,Passive
2237,20250125,376,2,3,Detractor
2238,20240316,866,1,8,Passive
2239,20240717,136,2,5,Detractor
2240,20240506,888,2,9,Promoter
2241,20240128,1255,1,9,Promoter
2242,20240428,601,1,9,Promoter
2243,20250411,204,1,7,Passive
2244,20240624,859,2,8,Passive
2245,20240624,1029,1,5,Detractor
2246,20240321,447,2,8,Passive
2247,20250507,239,1,7,Passive
2248,20240719,101,1,4,Detractor
2249,20241123,1263,2,9,Promoter
2250,20240324,881,2,6,Detractor
2251,20241229,360,2,7,Passive
2252,20240909,1373,2,3,Detractor
2253,20240825,843,1,9,Promoter
2254,20241113,307,1,9,Promoter
2255,20250803,1162,1,5,Detractor
2256,20250505,708,2,8,Passive
2257,20250113,1034,1,4,Detractor
2258,20250415,1492,1,4,Detractor
2259,20250314,1388,1,10,Promoter
2260,20240708,262,1,9,Promoter
2261,20250626,1188,1,10,Promoter
2262,20240311,678,1,9,Promoter
2263,20250624,546,2,8,Passive
2264,20250303,1206,1,8,Passive
2265,20250425,27,2,10,Promoter
2266,20250808,184,2,7,Passive
2267,20241209,536,1,8,Passive
2268,20240203,1350,1,10,Promoter
2269,20241020,542,1,9,Promoter
2270,20250529,1151,1,10,Promoter
2271,20250821,1471,2,7,Passive
2272,20240520,672,2,6,Detractor
2273,20250212,1259,2,10,Promoter
2274,20250922,1396,1,8,Passive
2275,20240527,284,1,8,Passive
2276,20240923,183,1,7,Passive
2277,20240315,1353,1,4,Detractor
2278,20250827,978,2,10,Promoter
2279,20241003,1244,1,2,Detractor
2280,20240729,1430,1,9,Promoter
2281,20240515,1218,2,8,Passive
2282,20250915,574,1,9,Promoter
2283,20240506,1287,2,7,Passive
2284,20240328,230,1,9,Promoter
2285,20250704,314,2,6,Detractor
2286,20240423,203,2,8,Passive
2287,20240121,980,1,7,Passive
2288,20250422,37,1,8,Passive
2289,20250519,1444,1,10,Promoter
2290,20240808,656,1,7,Passive
2291,20241221,731,1,3,Detractor
2292,20240911,1265,2,8,Passive
2293,20250529,896,1,5,Detractor
2294,20250707,372,1,9,Promoter
2295,20250111,1175,1,7,Passive
2296,20240406,302,2,10,Promoter
2297,20250320,436,2,9,Promoter
2298,20250515,1245,2,3,Detractor
2299,20240421,81,2,10,Promoter
2300,20240201,1268,1,8,Passive
2301,20240210,478,1,2,Detractor
2302,20240202,882,2,8,Passive
2303,20250322,673,2,10,Promoter
2304,20241206,1352,1,9,Promoter
2305,20241105,1495,1,10,Promoter
2306,20250210,760,2,8,Passive
2307,20240510,954,2,9,Promoter
2308,20250711,212,1,7,Passive
2309,20241210,1194,2,9,Promoter
2310,20250922,31,1,10,Promoter
2311,20240722,585,2,10,Promoter
2312,20241224,140,2,9,Promoter
2313,20241207,1096,2,7,Passive
2314,20241213,1468,1,9,Promoter
2315,20240111,1303,2,7,Passive
2316,20240710,917,2,6,Detractor
2317,20250815,153,1,9,Promoter
2318,20250215,1033,1,10,Promoter
2319,20240311,323,2,5,Detractor
2320,20250610,38,1,8,Passive
2321,20250807,1427,1,7,Passive
2322,20240714,451,2,7,Passive
2323,20240408,883,2,10,Promoter
2324,20241114,171,1,9,Promoter
2325,20241230,1161,1,4,Detractor
2326,20250813,1450,1,3,Detractor
2327,20240718,1079,2,8,Passive
2328,20250328,32,2,5,Detractor
2329,20240427,1468,2,8,Passive
2330,20250917,940,1,9,Promoter
2331,20241011,1290,1,10,Promoter
2332,20250812,339,2,10,Promoter
2333,20250606,555,2,8,Passive
2334,20240919,1048,1,6,Detractor
2335,20250630,1465,2,8,Passive
2336,20250421,700,1,8,Passive
2337,20250613,1280,2,8,Passive
2338,20250604,264,1,8,Passive
2339,20250310,1476,1,9,Promoter
2340,20250528,283,2,6,Detractor
2341,20240416,1034,1,7,Passive
2342,20250820,61,1,8,Passive
2343,20241012,1203,2,9,Promoter
2344,20240624,298,2,9,Promoter
2345,20240728,231,1,8,Passive
2346,20250902,141,1,5,Detractor
2347,20240120,918,2,9,Promoter
2348,20240409,494,2,9,Promoter
2349,20250109,483,1,6,Detractor
2350,20241008,1336,2,8,Passive
2351,20240207,541,1,9,Promoter
2352,20240916,904,1,10,Promoter
2353,20250810,1406,2,8,Passive
2354,20240612,945,2,10,Promoter
2355,20250530,892,2,9,Promoter
2356,20250623,1280,2,2,Detractor
2357,20250917,521,2,7,Passive
2358,20240429,1077,2,10,Promoter
2359,20250803,823,1,1,Detractor
2360,20240208,175,1,5,Detractor
2361,20250508,612,2,6,Detractor
2362,20251002,205,1,1,Detractor
2363,20240401,924,1,9,Promoter
2364,20240302,698,1,6,Detractor
2365,20240326,602,1,6,Detractor
2366,20250305,910,1,4,Detractor
2367,20250110,536,1,4,Detractor
2368,20250304,686,2,6,Detractor
2369,20241128,216,1,6,Detractor
2370,20241009,1296,1,7,Passive
2371,20240514,1176,1,10,Promoter
2372,20250926,396,1,7,Passive
2373,20240529,684,2,10,Promoter
2374,20250226,650,2,9,Promoter
2375,20250906,681,1,7,Passive
2376,20240703,892,1,4,Detractor
2377,20250125,681,2,8,Passive
2378,20240816,618,1,7,Passive
2379,20241210,1328,1,9,Promoter
2380,20240626,714,2,9,Promoter
2381,20240516,585,2,9,Promoter
2382,20240908,630,2,8,Passive
2383,20250424,832,2,8,Passive
2384,20240814,995,1,9,Promoter
2385,20240803,1347,2,8,Passive
2386,20250322,897,1,8,Passive
2387,20240420,732,2,10,Promoter
2388,20250816,1068,1,4,Detractor
2389,20240913,486,1,6,Detractor
2390,20240407,230,1,8,Passive
2391,20240529,389,1,8,Passive
2392,20241225,1217,1,5,Detractor
2393,20240126,598,2,7,Passive
2394,20250619,4,1,8,Passive
2395,20240422,543,2,9,Promoter
2396,20250302,1454,1,9,Promoter
2397,20240205,356,2,9,Promoter
2398,20240310,1243,1,8,Passive
2399,20250515,1345,1,9,Promoter
2400,20240815,1233,1,8,Passive
2401,20250913,905,2,8,Passive
2402,20241201,686,1,3,Detractor
2403,20240127,713,1,7,Passive
2404,20250301,498,1,9,Promoter
2405,20250521,375,1,10,Promoter
2406,20250609,816,1,7,Passive
2407,20250403,209,1,9,Promoter
2408,20240708,199,1,2,Detractor
2409,20240430,437,2,7,Passive
2410,20250529,415,2,4,Detractor
2411,20250830,1479,1,5,Detractor
2412,20240503,410,2,7,Passive
2413,20240908,657,2,7,Passive
2414,20250604,1032,1,9,Promoter
2415,20240718,1270,1,10,Promoter
2416,20250215,1408,1,10,Promoter
2417,20240818,682,2,2,Detractor
2418,20240205,447,1,7,Passive
2419,20240206,1398,2,9,Promoter
2420,20250804,530,2,9,Promoter
2421,20241112,849,2,8,Passive
2422,20250114,771,2,6,Detractor
2423,20240602,200,1,6,Detractor
2424,20250829,954,1,9,Promoter
2425,20251005,241,1,8,Passive
2426,20250124,1080,2,4,Detractor
2427,20240725,1071,2,6,Detractor
2428,20250606,481,1,8,Passive
2429,20250703,658,1,8,Passive
2430,20250819,302,1,2,Detractor
2431,20241026,472,2,5,Detractor
2432,20240530,1251,1,7,Passive
2433,20240312,1203,2,8,Passive
2434,20250402,598,2,7,Passive
2435,20250403,1378,2,8,Passive
2436,20250622,31,2,9,Promoter
2437,20250203,330,1,9,Promoter
2438,20240526,673,2,8,Passive
2439,20250327,659,1,9,Promoter
2440,20250323,211,1,2,Detractor
2441,20250410,506,1,9,Promoter
2442,20250222,1288,1,7,Passive
2443,20250710,1422,2,5,Detractor
2444,20240414,1011,1,2,Detractor
2445,20241204,154,2,5,Detractor
2446,20250223,914,1,6,Detractor
2447,20241125,1362,1,6,Detractor
2448,20241106,75,1,4,Detractor
2449,20250709,801,2,8,Passive
2450,20250525,1174,2,8,Passive
2451,20250107,560,1,7,Passive
2452,20250401,1286,1,9,Promoter
2453,20240501,866,1,8,Passive
2454,20240308,952,1,10,Promoter
2455,20240312,553,1,6,Detractor
2456,20250922,1238,1,0,Detractor
2457,20241125,683,2,10,Promoter
2458,20250812,598,1,9,Promoter
2459,20250701,1302,1,4,Detractor
2460,20240418,85,1,1,Detractor
2461,20250410,723,1,10,Promoter
2462,20241217,15,1,4,Detractor
2463,20241120,486,2,9,Promoter
2464,20250914,726,2,10,Promoter
2465,20250616,1348,1,8,Passive
2466,20250215,28,1,8,Passive
2467,20241031,113,1,10,Promoter
2468,20240119,1433,2,8,Passive
2469,20250524,479,1,7,Passive
2470,20240708,647,1,10,Promoter
2471,20241020,62,1,6,Detractor
2472,20240818,112,1,4,Detractor
2473,20250529,416,2,6,Detractor
2474,20240312,907,2,10,Promoter
2475,20241010,310,1,8,Passive
2476,20240724,889,1,3,Detractor
2477,20240802,339,1,7,Passive
2478,20240719,418,2,4,Detractor
2479,20250629,713,1,9,Promoter
2480,20240321,462,2,10,Promoter
2481,20250207,1091,1,7,Passive
2482,20240630,867,1,10,Promoter
2483,20250527,1237,1,10,Promoter
2484,20250716,1441,1,9,Promoter
2485,20250913,633,2,3,Detractor
2486,20250919,204,1,9,Promoter
2487,20240117,1234,1,9,Promoter
2488,20240824,201,2,5,Detractor
2489,20240813,1015,2,9,Promoter
2490,20250129,385,2,7,Passive
2491,20240828,1099,1,8,Passive
2492,20240528,728,1,10,Promoter
2493,20240513,1451,2,7,Passive
2494,20240119,358,1,5,Detractor
2495,20240630,856,2,10,Promoter
2496,20250619,3,1,10,Promoter
2497,20240809,732,1,9,Promoter
2498,20240507,1410,1,10,Promoter
2499,20241029,138,2,7,Passive
2500,20240306,243,2,10,Promoter
2501,20250902,32,1,8,Passive
2502,20240509,1280,2,9,Promoter
2503,20240813,345,1,8,Passive
2504,20241205,220,1,8,Passive
2505,20240724,1296,1,3,Detractor
2506,20240302,547,1,10,Promoter
2507,20240825,1169,2,7,Passive
2508,20241208,1217,2,7,Passive
2509,20241025,126,1,8,Passive
2510,20240320,843,1,10,Promoter
2511,20250215,1260,1,9,Promoter
2512,20241231,171,1,8,Passive
2513,20241024,889,2,7,Passive
2514,20240130,1012,2,4,Detractor
2515,20240614,1418,2,6,Detractor
2516,20250724,677,2,10,Promoter
2517,20250425,979,1,4,Detractor
2518,20250829,326,2,8,Passive
2519,20240201,522,2,10,Promoter
2520,20250111,1326,2,8,Passive
2521,20250908,228,1,8,Passive
2522,20250707,1093,2,6,Detractor
2523,20250322,587,1,8,Passive
2524,20241108,873,1,9,Promoter
2525,20240308,733,2,9,Promoter
2526,20241008,276,1,7,Passive
2527,20250915,1428,2,10,Promoter
2528,20240306,199,2,6,Detractor
2529,20250405,221,1,9,Promoter
2530,20240709,1015,2,10,Promoter
2531,20240518,6,1,6,Detractor
2532,20250515,1061,2,9,Promoter
2533,20241004,1271,1,10,Promoter
2534,20240419,619,1,5,Detractor
2535,20241006,698,2,7,Passive
2536,20241113,1484,1,9,Promoter
2537,20240322,1316,1,8,Passive
2538,20250205,1034,1,8,Passive
2539,20250420,790,2,7,Passive
2540,20250521,1399,2,5,Detractor
2541,20250207,1045,1,7,Passive
2542,20250810,59,2,9,Promoter
2543,20240729,244,1,9,Promoter
2544,20250704,408,1,9,Promoter
2545,20250506,259,2,4,Detractor
2546,20241011,960,2,9,Promoter
2547,20240709,878,2,9,Promoter
2548,20241124,584,1,1,Detractor
2549,20240729,397,1,6,Detractor
2550,20241015,167,2,9,Promoter
2551,20240116,1216,2,4,Detractor
2552,20241107,1271,1,1,Detractor
2553,20240805,1293,1,7,Passive
2554,20241031,223,2,4,Detractor
2555,20250818,201,2,6,Detractor
2556,20250707,342,1,7,Passive
2557,20240410,913,1,6,Detractor
2558,20250301,752,1,0,Detractor
2559,20240422,78,1,9,Promoter
2560,20240411,60,2,9,Promoter
2561,20240722,1254,1,7,Passive
2562,20240417,183,1,7,Passive
2563,20250818,591,2,5,Detractor
2564,20250606,849,1,9,Promoter
2565,20240513,1248,2,8,Passive
2566,20240112,741,2,6,Detractor
2567,20240610,1133,2,10,Promoter
2568,20241017,844,1,5,Detractor
2569,20240126,313,1,4,Detractor
2570,20240215,891,2,7,Passive
2571,20250202,195,1,4,Detractor
2572,20240814,642,1,8,Passive
2573,20241103,569,1,10,Promoter
2574,20250419,1237,1,9,Promoter
2575,20250504,1407,1,8,Passive
2576,20250201,1207,1,7,Passive
2577,20240907,1236,1,7,Passive
2578,20240207,1279,1,9,Promoter
2579,20250824,1439,1,8,Passive
2580,20250713,858,1,7,Passive
2581,20250330,1479,2,9,Promoter
2582,20250402,924,2,7,Passive
2583,20240424,382,2,8,Passive
2584,20250406,16,1,7,Passive
2585,20240719,862,1,8,Passive
2586,20251006,234,2,9,Promoter
2587,20240608,475,2,6,Detractor
2588,20240214,392,1,10,Promoter
2589,20250327,1141,1,6,Detractor
2590,20250911,183,1,2,Detractor
2591,20250130,524,1,10,Promoter
2592,20250620,690,1,8,Passive
2593,20240708,284,1,5,Detractor
2594,20240223,860,1,10,Promoter
2595,20240901,991,2,10,Promoter
2596,20250414,163,2,7,Passive
2597,20250521,1364,1,9,Promoter
2598,20240329,1233,2,9,Promoter
2599,20241209,1009,1,7,Passive
2600,20250214,822,1,3,Detractor
2601,20250425,1198,1,9,Promoter
2602,20240226,652,1,9,Promoter
2603,20240825,293,1,8,Passive
2604,20250311,9,2,5,Detractor
2605,20240916,967,1,0,Detractor
2606,20241008,1090,1,10,Promoter
2607,20240308,1324,1,7,Passive
2608,20241203,212,1,4,Detractor
2609,20240714,77,1,8,Passive
2610,20241019,1261,1,9,Promoter
2611,20250209,820,1,8,Passive
2612,20240705,1321,1,7,Passive
2613,20250526,709,2,7,Passive
2614,20240503,1325,1,10,Promoter
2615,20250825,1339,1,7,Passive
2616,20250424,136,1,3,Detractor
2617,20240911,459,2,7,Passive
2618,20250108,334,2,4,Detractor
2619,20240214,260,2,10,Promoter
2620,20241210,264,2,8,Passive
2621,20250319,1060,1,10,Promoter
2622,20250110,433,1,10,Promoter
2623,20250503,1056,2,10,Promoter
2624,20250408,246,1,9,Promoter
2625,20241104,1033,1,10,Promoter
2626,20240602,1148,2,8,Passive
2627,20250220,511,1,10,Promoter
2628,20240813,264,1,9,Promoter
2629,20250427,553,1,9,Promoter
2630,20241214,196,1,2,Detractor
2631,20240120,203,2,1,Detractor
2632,20241230,1076,2,4,Detractor
2633,20240630,829,1,4,Detractor
2634,20240925,245,1,10,Promoter
2635,20250213,240,2,10,Promoter
2636,20240807,1173,1,8,Passive
2637,20250210,243,2,8,Passive
2638,20240303,1490,1,9,Promoter
2639,20240207,583,2,7,Passive
2640,20250317,1216,2,6,Detractor
2641,20250614,581,2,8,Passive
2642,20240419,136,1,0,Detractor
2643,20250831,149,2,6,Detractor
2644,20250116,1450,1,9,Promoter
2645,20250128,722,1,8,Passive
2646,20250116,1389,1,9,Promoter
2647,20240616,90,2,9,Promoter
2648,20240927,1330,1,8,Passive
2649,20240629,1170,1,2,Detractor
2650,20240206,154,1,7,Passive
2651,20250120,369,1,7,Passive
2652,20240625,70,2,8,Passive
2653,20240529,488,1,3,Detractor
2654,20240926,1059,2,7,Passive
2655,20250323,1459,1,0,Detractor
2656,20250830,1124,1,10,Promoter
2657,20240704,1030,1,5,Detractor
2658,20250505,210,1,6,Detractor
2659,20240731,184,1,9,Promoter
2660,20250607,513,2,7,Passive
2661,20250905,11,2,8,Passive
2662,20241022,762,1,8,Passive
2663,20250221,385,1,5,Detractor
2664,20250707,1061,2,6,Detractor
2665,20240130,820,1,8,Passive
2666,20250930,662,1,1,Detractor
2667,20241028,1419,1,9,Promoter
2668,20240504,1384,2,10,Promoter
2669,20240614,324,2,10,Promoter
2670,20240523,547,2,10,Promoter
2671,20240430,147,2,7,Passive
2672,20250629,548,1,7,Passive
2673,20240922,610,2,9,Promoter
2674,20240904,20,1,8,Passive
2675,20250807,560,2,1,Detractor
2676,20250114,28,2,8,Passive
2677,20250706,310,1,2,Detractor
2678,20250329,879,2,10,Promoter
2679,20241110,819,1,3,Detractor
2680,20240430,1406,2,7,Passive
2681,20250426,298,2,8,Passive
2682,20241018,1210,1,9,Promoter
2683,20250825,538,1,9,Promoter
2684,20241210,566,2,8,Passive
2685,20240713,1469,1,9,Promoter
2686,20240830,1428,2,8,Passive
2687,20250209,1398,1,4,Detractor
2688,20240924,899,1,4,Detractor
2689,20250117,806,1,7,Passive
2690,20240210,1464,2,7,Passive
2691,20250514,1105,2,7,Passive
2692,20250205,847,1,9,Promoter
